,ID,Hash Name,Sex,Age,Height,Weight,Team,NOC,Games,Year,Season,City,Sport,Event,Medal
89206,45219,3251ec46539edfd7eba145eed9f8123e936e8bbc744cb2ac5fc40c1d0dce907e,M,16.0,164.0,62.0,Germany,GER,2004 Summer,2004,Summer,Athina,Gymnastics,Gymnastics Men's Pommelled Horse,
89207,45219,3251ec46539edfd7eba145eed9f8123e936e8bbc744cb2ac5fc40c1d0dce907e,M,20.0,164.0,62.0,Germany,GER,2008 Summer,2008,Summer,Beijing,Gymnastics,Gymnastics Men's Individual All-Around,
89208,45219,3251ec46539edfd7eba145eed9f8123e936e8bbc744cb2ac5fc40c1d0dce907e,M,20.0,164.0,62.0,Germany,GER,2008 Summer,2008,Summer,Beijing,Gymnastics,Gymnastics Men's Team All-Around,
89209,45219,3251ec46539edfd7eba145eed9f8123e936e8bbc744cb2ac5fc40c1d0dce907e,M,20.0,164.0,62.0,Germany,GER,2008 Summer,2008,Summer,Beijing,Gymnastics,Gymnastics Men's Floor Exercise,
89210,45219,3251ec46539edfd7eba145eed9f8123e936e8bbc744cb2ac5fc40c1d0dce907e,M,20.0,164.0,62.0,Germany,GER,2008 Summer,2008,Summer,Beijing,Gymnastics,Gymnastics Men's Horse Vault,
89211,45219,3251ec46539edfd7eba145eed9f8123e936e8bbc744cb2ac5fc40c1d0dce907e,M,20.0,164.0,62.0,Germany,GER,2008 Summer,2008,Summer,Beijing,Gymnastics,Gymnastics Men's Parallel Bars,
89212,45219,3251ec46539edfd7eba145eed9f8123e936e8bbc744cb2ac5fc40c1d0dce907e,M,20.0,164.0,62.0,Germany,GER,2008 Summer,2008,Summer,Beijing,Gymnastics,Gymnastics Men's Horizontal Bar,Bronze
89213,45219,3251ec46539edfd7eba145eed9f8123e936e8bbc744cb2ac5fc40c1d0dce907e,M,20.0,164.0,62.0,Germany,GER,2008 Summer,2008,Summer,Beijing,Gymnastics,Gymnastics Men's Rings,
89214,45219,3251ec46539edfd7eba145eed9f8123e936e8bbc744cb2ac5fc40c1d0dce907e,M,20.0,164.0,62.0,Germany,GER,2008 Summer,2008,Summer,Beijing,Gymnastics,Gymnastics Men's Pommelled Horse,
89215,45219,3251ec46539edfd7eba145eed9f8123e936e8bbc744cb2ac5fc40c1d0dce907e,M,24.0,164.0,62.0,Germany,GER,2012 Summer,2012,Summer,London,Gymnastics,Gymnastics Men's Individual All-Around,
89216,45219,3251ec46539edfd7eba145eed9f8123e936e8bbc744cb2ac5fc40c1d0dce907e,M,24.0,164.0,62.0,Germany,GER,2012 Summer,2012,Summer,London,Gymnastics,Gymnastics Men's Team All-Around,
89217,45219,3251ec46539edfd7eba145eed9f8123e936e8bbc744cb2ac5fc40c1d0dce907e,M,24.0,164.0,62.0,Germany,GER,2012 Summer,2012,Summer,London,Gymnastics,Gymnastics Men's Floor Exercise,
89218,45219,3251ec46539edfd7eba145eed9f8123e936e8bbc744cb2ac5fc40c1d0dce907e,M,24.0,164.0,62.0,Germany,GER,2012 Summer,2012,Summer,London,Gymnastics,Gymnastics Men's Parallel Bars,
89219,45219,3251ec46539edfd7eba145eed9f8123e936e8bbc744cb2ac5fc40c1d0dce907e,M,24.0,164.0,62.0,Germany,GER,2012 Summer,2012,Summer,London,Gymnastics,Gymnastics Men's Horizontal Bar,Silver
89220,45219,3251ec46539edfd7eba145eed9f8123e936e8bbc744cb2ac5fc40c1d0dce907e,M,24.0,164.0,62.0,Germany,GER,2012 Summer,2012,Summer,London,Gymnastics,Gymnastics Men's Rings,
89221,45219,3251ec46539edfd7eba145eed9f8123e936e8bbc744cb2ac5fc40c1d0dce907e,M,24.0,164.0,62.0,Germany,GER,2012 Summer,2012,Summer,London,Gymnastics,Gymnastics Men's Pommelled Horse,
89222,45219,3251ec46539edfd7eba145eed9f8123e936e8bbc744cb2ac5fc40c1d0dce907e,M,28.0,164.0,62.0,Germany,GER,2016 Summer,2016,Summer,Rio de Janeiro,Gymnastics,Gymnastics Men's Team All-Around,
89223,45219,3251ec46539edfd7eba145eed9f8123e936e8bbc744cb2ac5fc40c1d0dce907e,M,28.0,164.0,62.0,Germany,GER,2016 Summer,2016,Summer,Rio de Janeiro,Gymnastics,Gymnastics Men's Floor Exercise,
89224,45219,3251ec46539edfd7eba145eed9f8123e936e8bbc744cb2ac5fc40c1d0dce907e,M,28.0,164.0,62.0,Germany,GER,2016 Summer,2016,Summer,Rio de Janeiro,Gymnastics,Gymnastics Men's Horizontal Bar,Gold
89262,45241,48aedef53ffcb3f578a38cfef055aecc86fed08472c49677129fb960dc21a021,M,25.0,,,Germany,GER,1936 Summer,1936,Summer,Berlin,Hockey,Hockey Men's Hockey,Silver
89468,45335,30b82546f813612a48087300675578f61e4cc6dbf9de1f2687aa98091638311a,F,25.0,161.0,61.0,Germany,GER,2014 Winter,2014,Winter,Sochi,Ice Hockey,Ice Hockey Women's Ice Hockey,
89561,45387,7737e267cea5b49461308c49805565ca7dd7b4a469865e75ea6faa9c5a0b7768,M,28.0,183.0,98.0,Germany-2,GER,1994 Winter,1994,Winter,Lillehammer,Bobsleigh,Bobsleigh Men's Four,Gold
89562,45387,7737e267cea5b49461308c49805565ca7dd7b4a469865e75ea6faa9c5a0b7768,M,32.0,183.0,98.0,Germany-2,GER,1998 Winter,1998,Winter,Nagano,Bobsleigh,Bobsleigh Men's Four,Gold
89781,45496,9754e6d0b52d9108fe77c3429cf7c7182f8733cb1a71d14fe9f3624164ce9109,F,33.0,170.0,60.0,Germany,GER,2016 Summer,2016,Summer,Rio de Janeiro,Table Tennis,Table Tennis Women's Singles,
89782,45496,9754e6d0b52d9108fe77c3429cf7c7182f8733cb1a71d14fe9f3624164ce9109,F,33.0,170.0,60.0,Germany,GER,2016 Summer,2016,Summer,Rio de Janeiro,Table Tennis,Table Tennis Women's Team,Silver
89836,45518,0e4e6f462f1c5f71dab17ca9f3cbdc88cbef5b86621499f1cbeb303d30853814,M,30.0,184.0,85.0,Germany,GER,1928 Summer,1928,Summer,Amsterdam,Athletics,Athletics Men's Discus Throw,
89859,45535,7d7333d95656db33192c444a9b22e58a89520ba63fee3fc69ec0688f851a718f,M,27.0,191.0,87.0,Germany,GER,1992 Summer,1992,Summer,Barcelona,Rowing,Rowing Men's Double Sculls,
89860,45536,f57a4067ed04dafe5dbd9d956d2646a9079e8569ddf808cc8e4311fa6bdd9d9c,M,32.0,180.0,72.0,Germany,GER,2000 Summer,2000,Summer,Sydney,Rowing,Rowing Men's Lightweight Coxless Fours,
89869,45543,efa3740e35fa0ad09cb675d0a9ca5299d4117eca89e6b124730d41de6584e537,M,27.0,,,Germany,GER,1936 Summer,1936,Summer,Berlin,Modern Pentathlon,Modern Pentathlon Men's Individual,Gold
89870,45544,ba03ce371cc7cb63d884a7e7840c9fe2d95bb9b4dfbb53074883bcf0e6d844cc,M,25.0,181.0,95.0,Germany,GER,1994 Winter,1994,Winter,Lillehammer,Ice Hockey,Ice Hockey Men's Ice Hockey,
89881,45551,11c70ae03402e4f0f422c96dfa068c738814acc89018e65851c084ac72fd160e,M,24.0,,,Germany,GER,1928 Summer,1928,Summer,Amsterdam,Swimming,Swimming Men's 400 metres Freestyle,
89882,45551,11c70ae03402e4f0f422c96dfa068c738814acc89018e65851c084ac72fd160e,M,24.0,,,Germany,GER,1928 Summer,1928,Summer,Amsterdam,Swimming,"Swimming Men's 1,500 metres Freestyle",
89910,45567,2265932525bfd398cba008c935aaa7431150cb31813362c9f81ed769be3429e4,M,23.0,184.0,83.0,Germany,GER,2012 Summer,2012,Summer,London,Hockey,Hockey Men's Hockey,Gold
89911,45567,2265932525bfd398cba008c935aaa7431150cb31813362c9f81ed769be3429e4,M,27.0,184.0,83.0,Germany,GER,2016 Summer,2016,Summer,Rio de Janeiro,Hockey,Hockey Men's Hockey,Bronze
89969,45587,d66e86503271a219a2ab12cb7baa16355265dae4f8ee9bfaceaa4a5d49e7b278,M,27.0,,,Germany,GER,1936 Summer,1936,Summer,Berlin,Canoeing,"Canoeing Men's Folding Kayak Doubles, 10 kilometres",Silver
90028,45622,b41d2fd63cd583aa1e4c8c584f0562221f7d0a685fb32f83379156a7305e81bc,M,23.0,184.0,64.0,Germany,GER,1998 Winter,1998,Winter,Nagano,Ski Jumping,"Ski Jumping Men's Normal Hill, Individual",
90029,45622,b41d2fd63cd583aa1e4c8c584f0562221f7d0a685fb32f83379156a7305e81bc,M,23.0,184.0,64.0,Germany,GER,1998 Winter,1998,Winter,Nagano,Ski Jumping,"Ski Jumping Men's Large Hill, Individual",
90030,45622,b41d2fd63cd583aa1e4c8c584f0562221f7d0a685fb32f83379156a7305e81bc,M,23.0,184.0,64.0,Germany,GER,1998 Winter,1998,Winter,Nagano,Ski Jumping,"Ski Jumping Men's Large Hill, Team",Silver
90031,45622,b41d2fd63cd583aa1e4c8c584f0562221f7d0a685fb32f83379156a7305e81bc,M,27.0,184.0,64.0,Germany,GER,2002 Winter,2002,Winter,Salt Lake City,Ski Jumping,"Ski Jumping Men's Normal Hill, Individual",Silver
90032,45622,b41d2fd63cd583aa1e4c8c584f0562221f7d0a685fb32f83379156a7305e81bc,M,27.0,184.0,64.0,Germany,GER,2002 Winter,2002,Winter,Salt Lake City,Ski Jumping,"Ski Jumping Men's Large Hill, Individual",
90033,45622,b41d2fd63cd583aa1e4c8c584f0562221f7d0a685fb32f83379156a7305e81bc,M,27.0,184.0,64.0,Germany,GER,2002 Winter,2002,Winter,Salt Lake City,Ski Jumping,"Ski Jumping Men's Large Hill, Team",Gold
90040,45627,39733bd596c53b05afaba0caa7f54c9132721c7def8214167b3d3a432da9cc59,M,24.0,175.0,65.0,Germany,GER,1960 Summer,1960,Summer,Roma,Athletics,"Athletics Men's 1,500 metres",
90041,45627,39733bd596c53b05afaba0caa7f54c9132721c7def8214167b3d3a432da9cc59,M,28.0,175.0,65.0,Germany,GER,1964 Summer,1964,Summer,Tokyo,Athletics,"Athletics Men's 10,000 metres",
90042,45628,cbf111aa56142deaed157548b1cd914365238a75af4fb55a979b2c62ea6e6cfa,M,21.0,,,Germany,GER,1936 Summer,1936,Summer,Berlin,Rowing,Rowing Men's Coxed Eights,Bronze
90045,45630,5a2da971e728a91891bd38532325ff5741df8b1c6000bee48bccff832091069c,M,23.0,188.0,80.0,Germany-1,GER,1992 Winter,1992,Winter,Albertville,Bobsleigh,Bobsleigh Men's Four,Silver
90046,45630,5a2da971e728a91891bd38532325ff5741df8b1c6000bee48bccff832091069c,M,25.0,188.0,80.0,Germany-1,GER,1994 Winter,1994,Winter,Lillehammer,Bobsleigh,Bobsleigh Men's Four,Bronze
90108,45662,fdd953903966d6f384e122bdf4e3ee78bef7d159dd239befcabcde204182a507,F,25.0,170.0,63.0,Germany,GER,1992 Summer,1992,Summer,Barcelona,Archery,Archery Women's Individual,
90109,45662,fdd953903966d6f384e122bdf4e3ee78bef7d159dd239befcabcde204182a507,F,25.0,170.0,63.0,Germany,GER,1992 Summer,1992,Summer,Barcelona,Archery,Archery Women's Team,
90118,45664,fc37797ce70a595946bbb08323c17f42d00dda44502da3d9c9b30b67d3761e7a,M,23.0,176.0,71.0,Germany,GER,1964 Summer,1964,Summer,Tokyo,Hockey,Hockey Men's Hockey,
90226,45717,ff8f8b9f057b0a085b3a78b5daac9d751652ebed78efa6054374539c1c38ef9e,M,23.0,,,Germany,GER,1936 Summer,1936,Summer,Berlin,Handball,Handball Men's Handball,Gold
90560,45876,c11018b76dda3854fd31f426b500a9e4a073a5a82abac9e17a890f3a70e5d3a5,F,26.0,169.0,63.0,Germany,GER,2002 Winter,2002,Winter,Salt Lake City,Skeleton,Skeleton Women's Skeleton,
90577,45891,21d73a594cf22b4e80324f1b08e49acfe89e11549699e86c49517fa3fd033fb2,F,25.0,,,Germany,GER,1952 Summer,1952,Summer,Helsinki,Swimming,Swimming Women's 200 metres Breaststroke,
90578,45891,21d73a594cf22b4e80324f1b08e49acfe89e11549699e86c49517fa3fd033fb2,F,30.0,,,Germany,GER,1956 Summer,1956,Summer,Melbourne,Swimming,Swimming Women's 200 metres Breaststroke,Gold
90580,45893,943d38c9a6da35ecdbaedf1fe8a964ac76e930ff376e148b72d9dd90c96a3b79,M,22.0,168.0,62.0,Germany,GER,1952 Summer,1952,Summer,Helsinki,Athletics,Athletics Men's 4 x 100 metres Relay,
90689,45949,ff55153a5f04a955771ce1303ee5e7e232bdad4c7b73a59c6d7c80f819913d66,M,22.0,174.0,62.0,Germany,GER,1936 Summer,1936,Summer,Berlin,Athletics,Athletics Men's 800 metres,
90690,45949,ff55153a5f04a955771ce1303ee5e7e232bdad4c7b73a59c6d7c80f819913d66,M,22.0,174.0,62.0,Germany,GER,1936 Summer,1936,Summer,Berlin,Athletics,Athletics Men's 4 x 400 metres Relay,Bronze
90744,45974,9357ec86a7c3a8ff5801b75bb6554a27b0f6c526c0e3fe1ef99aeb52f4a40374,M,25.0,,,Germany,GER,1952 Summer,1952,Summer,Helsinki,Modern Pentathlon,Modern Pentathlon Men's Individual,
90745,45974,9357ec86a7c3a8ff5801b75bb6554a27b0f6c526c0e3fe1ef99aeb52f4a40374,M,25.0,,,Germany,GER,1952 Summer,1952,Summer,Helsinki,Modern Pentathlon,Modern Pentathlon Men's Team,
90796,46004,a89672688be446b3657f87d9f00e18ba46044460eb3d46e83ff2492c6b28aceb,F,27.0,166.0,60.0,Germany,GER,2008 Summer,2008,Summer,Beijing,Handball,Handball Women's Handball,
90802,46007,4b07adfd6931e778601d47770048e00ba99a462040bc85adce0e72071ce0fe16,F,24.0,166.0,56.0,Germany,GER,1992 Summer,1992,Summer,Barcelona,Sailing,Sailing Women's Two Person Dinghy,
90818,46013,7b972f7f330c2a00d2f6335c2998db04f3bfd712506bb031822980a50929ed49,M,26.0,,,Germany,GER,1904 Summer,1904,Summer,St. Louis,Tennis,Tennis Men's Singles,
90819,46013,7b972f7f330c2a00d2f6335c2998db04f3bfd712506bb031822980a50929ed49,M,26.0,,,Germany/United States,GER,1904 Summer,1904,Summer,St. Louis,Tennis,Tennis Men's Doubles,
90931,46070,d4a688f88ebf8d29cca55f3c09f93e7e9b09e69adc888ec969ccf42fc55e0dad,F,28.0,175.0,64.0,Germany,GER,2016 Summer,2016,Summer,Rio de Janeiro,Swimming,Swimming Women's 10 kilometres Open Water,
90984,46101,ea214a9574d0146c60508d6f8bccb063b2ee1dfb2c7d8531457011e7a6103f94,M,24.0,202.0,93.0,Germany,GER,1992 Summer,1992,Summer,Barcelona,Basketball,Basketball Men's Basketball,
91048,46133,5b7a132ad884478455a3014b2ff850bf708eb0824ed7db819db12dee0668f322,M,25.0,,,Germany,GER,1952 Winter,1952,Winter,Oslo,Cross Country Skiing,Cross Country Skiing Men's 18 kilometres,
91049,46134,0a082f1227f2e3db6c77f6fc795f1c3433a9994df61ba9704ab689cf531a8911,F,21.0,167.0,55.0,Germany,GER,2012 Summer,2012,Summer,London,Athletics,"Athletics Women's 1,500 metres",
91050,46135,2db7ad95d5bafe51d8be1f38c04f1b6ccef1ce87b2003af48783069eb03e2162,F,27.0,169.0,54.0,Germany,GER,2014 Winter,2014,Winter,Sochi,Ice Hockey,Ice Hockey Women's Ice Hockey,
91215,46236,525ce5368b86327c02e79d5f01a2823a4c01be44bf8734da7fae47425649688b,F,18.0,175.0,65.0,Germany,GER,2006 Winter,2006,Winter,Torino,Ice Hockey,Ice Hockey Women's Ice Hockey,
91216,46236,525ce5368b86327c02e79d5f01a2823a4c01be44bf8734da7fae47425649688b,F,26.0,175.0,65.0,Germany,GER,2014 Winter,2014,Winter,Sochi,Ice Hockey,Ice Hockey Women's Ice Hockey,
91230,46246,99dcd84a16dc3f4ae6596156fcb9250f2c082618dc890bdf9cbbed2124e44436,F,19.0,178.0,66.0,Germany,GER,2000 Summer,2000,Summer,Sydney,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,Bronze
91231,46246,99dcd84a16dc3f4ae6596156fcb9250f2c082618dc890bdf9cbbed2124e44436,F,22.0,178.0,66.0,Germany,GER,2004 Summer,2004,Summer,Athina,Swimming,Swimming Women's 200 metres Freestyle,
91232,46246,99dcd84a16dc3f4ae6596156fcb9250f2c082618dc890bdf9cbbed2124e44436,F,22.0,178.0,66.0,Germany,GER,2004 Summer,2004,Summer,Athina,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,Bronze
91255,46261,0e8cde1cc2e4ec20a866a3811cf936e8dd3ff2ef288ae9341ededc625ff885a5,F,22.0,176.0,63.0,Germany,GER,1996 Summer,1996,Summer,Atlanta,Volleyball,Volleyball Women's Volleyball,
91256,46261,0e8cde1cc2e4ec20a866a3811cf936e8dd3ff2ef288ae9341ededc625ff885a5,F,26.0,176.0,63.0,Germany,GER,2000 Summer,2000,Summer,Sydney,Volleyball,Volleyball Women's Volleyball,
91257,46261,0e8cde1cc2e4ec20a866a3811cf936e8dd3ff2ef288ae9341ededc625ff885a5,F,30.0,176.0,63.0,Germany,GER,2004 Summer,2004,Summer,Athina,Volleyball,Volleyball Women's Volleyball,
91263,46265,554370adf22c5f49877fb6a0c2ca4052765e3c4f8bc9172db70386f4f40b0664,M,24.0,184.0,75.0,Germany,GER,2012 Summer,2012,Summer,London,Boxing,Boxing Men's Middleweight,
91267,46268,2bcc71d975074e32d6c30fdf608e5e2b1ef2b45802c456ff546f5c1938e1abb5,M,21.0,190.0,72.0,Germany,GER,2012 Summer,2012,Summer,London,Rowing,Rowing Men's Lightweight Double Sculls,
91278,46275,953dbc0e628ce83c1987f1839b32f785e13f345e730f6f1d2042db8ae95d5136,M,26.0,207.0,120.0,Germany,GER,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Men's Discus Throw,Gold
91280,46277,f4f24151368e15a3882c457974c95df614a06e35f6d4c54599f60a9341ddbdc8,M,23.0,201.0,126.0,Germany,GER,2008 Summer,2008,Summer,Beijing,Athletics,Athletics Men's Discus Throw,
91281,46277,f4f24151368e15a3882c457974c95df614a06e35f6d4c54599f60a9341ddbdc8,M,27.0,201.0,126.0,Germany,GER,2012 Summer,2012,Summer,London,Athletics,Athletics Men's Discus Throw,Gold
91282,46277,f4f24151368e15a3882c457974c95df614a06e35f6d4c54599f60a9341ddbdc8,M,31.0,201.0,126.0,Germany,GER,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Men's Discus Throw,
91322,46297,4cca27082ce8e65eaed43bec2fde2452e8599e93425468640ac9b03df70fdfcd,M,26.0,173.0,62.0,Germany,GER,1964 Summer,1964,Summer,Tokyo,Athletics,"Athletics Men's 3,000 metres Steeplechase",
91328,46302,06ac0fcc59244982d92de269cf5a2f978d5965dda190aeb1fd50f245cf6d56a8,F,30.0,165.0,62.0,Germany,GER,1960 Summer,1960,Summer,Roma,Canoeing,"Canoeing Women's Kayak Doubles, 500 metres",Silver
91332,46306,1e2d0aaf293f4ad3570cd4092b6830e57ba9549bd51e29fc64d2237b6e810d20,F,24.0,177.0,70.0,Germany,GER,2012 Summer,2012,Summer,London,Rowing,Rowing Women's Coxless Pairs,
91333,46306,1e2d0aaf293f4ad3570cd4092b6830e57ba9549bd51e29fc64d2237b6e810d20,F,28.0,177.0,70.0,Germany,GER,2016 Summer,2016,Summer,Rio de Janeiro,Rowing,Rowing Women's Coxless Pairs,
91365,46323,70ec2bdcd488040cdcb08416b222fdfc21d740e00b9f815097ec3d7720aa4793,M,31.0,,,Germany,GER,1956 Summer,1956,Summer,Melbourne,Athletics,Athletics Men's Marathon,
91366,46324,df4166dac6b6ea913910cf5172aeb6d2d4257eeb553520f1831e4d98adde1f53,M,22.0,189.0,86.0,Germany,GER,2012 Summer,2012,Summer,London,Fencing,"Fencing Men's Sabre, Individual",
91367,46324,df4166dac6b6ea913910cf5172aeb6d2d4257eeb553520f1831e4d98adde1f53,M,22.0,189.0,86.0,Germany,GER,2012 Summer,2012,Summer,London,Fencing,"Fencing Men's Sabre, Team",
91368,46324,df4166dac6b6ea913910cf5172aeb6d2d4257eeb553520f1831e4d98adde1f53,M,26.0,189.0,86.0,Germany,GER,2016 Summer,2016,Summer,Rio de Janeiro,Fencing,"Fencing Men's Sabre, Individual",
91381,46330,ce81f22c336eb342590f01e6c234f38bcaa74ec173cd93c52057d7b98ceedd77,M,18.0,184.0,80.0,Germany,GER,2002 Winter,2002,Winter,Salt Lake City,Short Track Speed Skating,"Short Track Speed Skating Men's 1,500 metres",
91382,46330,ce81f22c336eb342590f01e6c234f38bcaa74ec173cd93c52057d7b98ceedd77,M,22.0,184.0,80.0,Germany,GER,2006 Winter,2006,Winter,Torino,Short Track Speed Skating,"Short Track Speed Skating Men's 5,000 metres Relay",
91415,46344,2f0cc4397357f71bc384478a82af4af92d52a34565a8b8f754a672f2d0643907,M,25.0,172.0,64.0,Germany,GER,2016 Summer,2016,Summer,Rio de Janeiro,Boxing,Boxing Men's Light-Welterweight,Bronze
91483,46370,3dd694453b82cd57ca44d9993d6835ce2f240bf0ac715b4a2bc35ddd691b56df,M,23.0,182.0,71.0,Germany,GER,1960 Summer,1960,Summer,Roma,Athletics,Athletics Men's 100 metres,Gold
91484,46370,3dd694453b82cd57ca44d9993d6835ce2f240bf0ac715b4a2bc35ddd691b56df,M,23.0,182.0,71.0,Germany,GER,1960 Summer,1960,Summer,Roma,Athletics,Athletics Men's 4 x 100 metres Relay,Gold
91489,46373,b6d5c73f9bd8813e712ad8772339ac8e9ee3afbb553d1408b27eadadb95a1c4f,F,24.0,178.0,74.0,Germany,GER,1992 Summer,1992,Summer,Barcelona,Rowing,Rowing Women's Coxed Eights,Bronze
91492,46376,851a9161f2c22cb84b71a5565abca0c4c5267d9086d8e640d78283966a309480,F,34.0,,,Germany,GER,1936 Summer,1936,Summer,Berlin,Fencing,"Fencing Women's Foil, Individual",
91521,46393,36547673abf2ff50aaa3613ed03448354a23635c0bef4ca002ab29b7d38f0026,F,22.0,183.0,62.0,Germany,GER,1992 Summer,1992,Summer,Barcelona,Swimming,Swimming Women's 400 metres Freestyle,Gold
91522,46393,36547673abf2ff50aaa3613ed03448354a23635c0bef4ca002ab29b7d38f0026,F,22.0,183.0,62.0,Germany,GER,1992 Summer,1992,Summer,Barcelona,Swimming,Swimming Women's 100 metres Backstroke,
91523,46393,36547673abf2ff50aaa3613ed03448354a23635c0bef4ca002ab29b7d38f0026,F,22.0,183.0,62.0,Germany,GER,1992 Summer,1992,Summer,Barcelona,Swimming,Swimming Women's 200 metres Backstroke,Silver
91524,46393,36547673abf2ff50aaa3613ed03448354a23635c0bef4ca002ab29b7d38f0026,F,22.0,183.0,62.0,Germany,GER,1992 Summer,1992,Summer,Barcelona,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Silver
91525,46393,36547673abf2ff50aaa3613ed03448354a23635c0bef4ca002ab29b7d38f0026,F,26.0,183.0,62.0,Germany,GER,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Women's 200 metres Freestyle,Bronze
91526,46393,36547673abf2ff50aaa3613ed03448354a23635c0bef4ca002ab29b7d38f0026,F,26.0,183.0,62.0,Germany,GER,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Women's 400 metres Freestyle,Silver
91527,46393,36547673abf2ff50aaa3613ed03448354a23635c0bef4ca002ab29b7d38f0026,F,26.0,183.0,62.0,Germany,GER,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Women's 800 metres Freestyle,Silver
91528,46393,36547673abf2ff50aaa3613ed03448354a23635c0bef4ca002ab29b7d38f0026,F,26.0,183.0,62.0,Germany,GER,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,Silver
91579,46416,4cfbc3fad8438c8111820837df1f10fa7a288123d24c4e4f6f77c265fbb7e61a,M,23.0,172.0,66.0,Germany,GER,2002 Winter,2002,Winter,Salt Lake City,Nordic Combined,Nordic Combined Men's Individual,
91580,46416,4cfbc3fad8438c8111820837df1f10fa7a288123d24c4e4f6f77c265fbb7e61a,M,27.0,172.0,66.0,Germany,GER,2006 Winter,2006,Winter,Torino,Nordic Combined,Nordic Combined Men's Individual,
91581,46416,4cfbc3fad8438c8111820837df1f10fa7a288123d24c4e4f6f77c265fbb7e61a,M,27.0,172.0,66.0,Germany,GER,2006 Winter,2006,Winter,Torino,Nordic Combined,Nordic Combined Men's Sprint,
91668,46451,7b5ff7e068c0bf730e6992623100bb0c32a3cc37b03ac778317c918ed25d458f,M,21.0,,,Germany,GER,1936 Winter,1936,Winter,Garmisch-Partenkirchen,Ski Jumping,"Ski Jumping Men's Normal Hill, Individual",
91777,46514,5426521a282e22b2f1f128e34fe9dfdbac7af7fcfba4938bf531b4ca458d24d1,M,29.0,,,Germany,GER,1936 Summer,1936,Summer,Berlin,Equestrianism,"Equestrianism Men's Jumping, Individual",Gold
91778,46514,5426521a282e22b2f1f128e34fe9dfdbac7af7fcfba4938bf531b4ca458d24d1,M,29.0,,,Germany,GER,1936 Summer,1936,Summer,Berlin,Equestrianism,"Equestrianism Men's Jumping, Team",Gold
91785,46518,1cf9f90da71f5439bab1c8b4e214e9d8705f80a9626a894d1ca08474615aca6e,M,22.0,,,Germany,GER,1936 Summer,1936,Summer,Berlin,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",
91789,46521,a4c87d545e12b9dc71c2f38ec0a5c1882d05e12a8742444780951df16705a996,F,26.0,160.0,57.0,Germany,GER,2012 Summer,2012,Summer,London,Hockey,Hockey Women's Hockey,
91989,46610,e97fd989fd85a11fefdeffb076dd8cac2f83ab3d0eb5997021f0e0b7ae203ae4,M,30.0,193.0,94.0,Germany,GER,1992 Summer,1992,Summer,Barcelona,Handball,Handball Men's Handball,
92005,46620,209020333659fc4474bf22d2015f711c069027e040e0d6c2759dd27349de0923,M,26.0,190.0,86.0,Germany,GER,2008 Summer,2008,Summer,Beijing,Rowing,Rowing Men's Coxless Fours,
92006,46620,209020333659fc4474bf22d2015f711c069027e040e0d6c2759dd27349de0923,M,30.0,190.0,86.0,Germany,GER,2012 Summer,2012,Summer,London,Rowing,Rowing Men's Coxless Fours,
